DATAFLOW,LAST UPDATE,freq,unit,crops,agprdmet,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,DE,2014,1100,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,DE,2016,2161,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,DE,2018,3654,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,DE,2020,5070,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,EL,2012,23,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,EL,2014,3,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,EL,2016,21,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,EL,2018,1,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,EL,2020,19,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,ES,2012,15,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,ES,2014,18,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,ES,2016,56,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,ES,2018,120,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,ES,2020,92,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,FR,2016,20,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,FR,2018,98,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,FR,2020,1319,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,IT,2012,59,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,IT,2014,72,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,IT,2016,46,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,IT,2018,432,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,IT,2020,1301,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,DE,2012,100,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,DE,2014,100,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,DE,2016,351,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,DE,2018,251,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,DE,2020,230,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,EL,2012,647,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,EL,2014,3,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,EL,2016,113,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,EL,2018,7,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,EL,2020,16,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,ES,2012,39,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,ES,2014,52,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,ES,2016,105,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,ES,2018,308,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,ES,2020,391,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,FR,2012,502,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,FR,2014,490,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,FR,2016,549,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,FR,2018,862,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,FR,2020,1232,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,IT,2012,222,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,IT,2014,150,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,IT,2016,348,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,IT,2018,801,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R9000,TOTAL,IT,2020,656,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,DE,2012,759,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,DE,2014,550,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,DE,2016,665,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,DE,2018,543,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,DE,2020,447,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,EL,2012,11,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,EL,2014,9,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,EL,2016,14,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,EL,2018,21,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,EL,2020,35,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,ES,2012,119,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,ES,2014,143,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,ES,2016,169,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,ES,2018,205,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,ES,2020,226,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,FR,2012,152,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,FR,2014,138,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,FR,2016,175,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,FR,2018,237,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,FR,2020,310,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,IT,2012,137,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,IT,2014,119,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,IT,2016,239,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,IT,2018,316,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,S0000,TOTAL,IT,2020,272,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,DE,2012,0,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,DE,2014,0,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,DE,2016,0,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,DE,2018,,n
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,EL,2012,1521,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,EL,2014,1242,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,EL,2016,1476,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,EL,2018,1850,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,EL,2020,2239,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,ES,2012,6275,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,ES,2014,7020,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,ES,2016,10183,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,ES,2018,14017,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,ES,2020,19844,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,FR,2012,299,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,FR,2014,331,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,FR,2016,320,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,FR,2018,463,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,FR,2020,661,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,IT,2012,25340,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,IT,2014,29849,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,IT,2016,36125,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,IT,2018,35660,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,T0000,TOTAL,IT,2020,35517,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,DE,2014,36,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,DE,2016,39,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,DE,2018,49,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,DE,2020,58,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,EL,2012,3,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,EL,2014,51,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,EL,2016,8,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,EL,2018,7,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,EL,2020,13,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,ES,2012,11,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,ES,2014,18,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,ES,2016,22,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,ES,2018,26,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,ES,2020,32,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,FR,2012,206,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,FR,2016,334,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,FR,2018,1006,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,FR,2020,717,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,IT,2012,43,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,IT,2014,44,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,IT,2016,29,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,IT,2018,107,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,U1000,TOTAL,IT,2020,16,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,DE,2012,959832,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,DE,2014,1033807,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,DE,2016,1135941,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,DE,2018,1221303,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,DE,2020,1590962,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,EL,2012,462618,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,EL,2014,362826,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,EL,2016,342584,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,EL,2018,492627,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,EL,2020,534629,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,ES,2012,1756548,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,ES,2014,1710475,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,ES,2016,2018802,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,ES,2018,2246475,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,ES,2020,2437891,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,FR,2012,1030881,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,FR,2014,1118845,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,FR,2016,1537351,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,FR,2018,2034115,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,FR,2020,2517478,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,IT,2012,1167362,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,IT,2014,1387913,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,IT,2016,1796333,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,IT,2018,1957937,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,UAAXK0000,TOTAL,IT,2020,2094592,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,DE,2012,10574,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,DE,2014,10792,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,DE,2016,12681,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,DE,2018,14295,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,DE,2020,16379,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,EL,2012,1509,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,EL,2014,2063,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,EL,2016,1251,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,EL,2018,1870,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,EL,2020,2878,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,ES,2012,10236,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,ES,2014,11690,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,ES,2016,17013,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,ES,2018,22105,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,ES,2020,22254,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,FR,2012,13600,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,FR,2014,15554,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,FR,2016,18064,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,FR,2018,26363,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,FR,2020,36305,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,IT,2012,21156,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,IT,2014,25930,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,IT,2016,43646,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,IT,2018,60732,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000,TOTAL,IT,2020,68782,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,DE,2012,11333,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,DE,2014,11342,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,DE,2016,13346,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,DE,2018,14838,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,DE,2020,16826,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,EL,2014,2072,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,EL,2016,1265,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,EL,2018,1891,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,EL,2020,2913,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,ES,2014,11833,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,ES,2016,17182,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,ES,2018,22311,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,ES,2020,22480,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,FR,2014,15692,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,FR,2016,18239,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,FR,2018,26600,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,FR,2020,36614,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,IT,2012,21336,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,IT,2014,26049,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,IT,2016,43884,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,IT,2018,61048,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V0000_S0000,TOTAL,IT,2020,69053,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,DE,2012,1468,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,DE,2014,1416,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,DE,2016,1457,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,DE,2018,1602,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,DE,2020,1623,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,EL,2012,66,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,EL,2014,88,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,EL,2016,100,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,EL,2018,136,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,EL,2020,225,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,ES,2012,884,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,ES,2014,1243,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,ES,2016,1682,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,ES,2018,2896,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,ES,2020,3190,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,IT,2012,1686,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,IT,2014,1382,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,IT,2016,3146,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,IT,2018,6566,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V1000,TOTAL,IT,2020,7323,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,DE,2012,2836,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,DE,2014,2697,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,DE,2016,3029,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,DE,2018,3793,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,DE,2020,3854,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,EL,2012,265,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,EL,2014,370,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,EL,2016,423,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,EL,2018,343,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,EL,2020,661,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,ES,2012,1641,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,ES,2014,1814,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,ES,2016,2508,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,ES,2018,3513,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,ES,2020,3479,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,IT,2012,3634,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,IT,2014,4282,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,IT,2016,6761,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,IT,2018,11084,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V2000,TOTAL,IT,2020,12171,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,DE,2012,1422,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,DE,2014,1475,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,DE,2016,1702,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,DE,2018,1822,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,DE,2020,2373,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,EL,2012,312,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,EL,2014,1124,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,EL,2016,300,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,EL,2018,654,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,EL,2020,731,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,ES,2012,2794,
